player_id,name,team_id,team_name,total_match,catches,caught_behind,run_outs,assist_run_outs,stumpings,caught_and_bowl,total_catches,total_dismissal
38454371,Hrushikesh Dandekar,9461015,Ingelheim Cricket Club,1,0,0,0,0,0,0,0,0
38467672,Parminder Singh,9461015,Ingelheim Cricket Club,1,0,0,0,0,0,0,0,0
38995772,Dawood Shoaib Khan,2623314,TSV Darmstadt United,1,0,0,0,0,0,0,0,0
39358016,Pon Subash Tn 75,6269379,TGS Rising Challengers,1,0,0,0,0,0,0,0,0
39905750,Charith Raj,7251731,KK Challengers,1,0,0,0,0,0,0,0,0
39934431,Ashwin Krishnamurthy,6269379,TGS Rising Challengers,1,0,0,0,0,0,0,0,0
39953875,Darshan Gowda,7251731,KK Challengers,1,0,0,0,0,0,0,0,0
41522125,Zeeshan Iqbal,7436670,Giessener 11,1,0,0,0,0,0,0,0,0
41975049,Gopinath Garuda,6290732,TSV Frankfurt Garuda,1,0,0,0,0,0,0,0,0
42112511,Sheeraz Ahmed,7449958,Darebulls,1,0,0,0,0,0,0,0,0
42311583,Shahid Bi,9461015,Ingelheim Cricket Club,1,0,0,0,0,0,0,0,0
42510998,Neelesh Sharma,7251731,KK Challengers,1,0,0,0,0,0,0,0,0
42554753,Haris Qureshi,7444218,Mannschaft Ginnheimer,1,0,0,0,0,0,0,0,0
728865,Aloshy Vettoor,7989971,Mainz Cricket Club,2,0,0,0,0,0,0,0,0
2937470,Ravi,10736341,Kassel Cricket Club,2,0,0,0,0,0,0,0,0
3283002,Teekay,7449958,Darebulls,2,0,0,0,0,0,0,0,0
4253046,Gaggi Kalotha,2114868,SVS Frankfurt Eagles,2,0,0,0,0,0,0,0,0
4997559,Sree Harsha,7440693,TSV Darmstadt XI,2,0,0,0,0,0,0,0,0
5384487,Ramesh Madathil,7251731,KK Challengers,2,0,0,0,0,0,0,0,0
5504733,Laxman Gollapalli,10472983,FCC Friends XI,2,0,0,0,0,0,0,0,0
5655236,Syed Khalander Pasha,4220557,TSGN Royal Warriors,2,0,0,0,0,0,0,0,0
6387587,Akshay Natarajan,430654,Royal Strikers FFM,2,0,0,0,0,0,0,0,0
7439114,Vineeth Bhat,10570905,TBG Neulusheim,2,0,0,0,0,0,0,0,0
7967156,Ajith,7251731,KK Challengers,2,0,0,0,0,0,0,0,0
16398347,Pramod Bhat,7449958,Darebulls,2,0,0,0,0,0,0,0,0
16931256,Pon Subash,6269379,TGS Rising Challengers,2,0,0,0,0,0,0,0,0
18679127,Waled Khan,2114868,SVS Frankfurt Eagles,2,0,0,0,0,0,0,0,0
20710655,Shrenik Jain,4220557,TSGN Royal Warriors,2,0,0,0,0,0,0,0,0
20713334,Bhavik Pandya,4220557,TSGN Royal Warriors,2,0,0,0,0,0,0,0,0
22416987,Akash Patni,7251731,KK Challengers,2,0,0,0,0,0,0,0,0
23467716,Anuram Thiru,7424272,Freizeit CC,2,0,0,0,0,0,0,0,0
23968376,Prashashth,10570905,TBG Neulusheim,2,0,0,0,0,0,0,0,0
27915806,Ayush Vekariya,6591085,TSGN Mavericks,2,0,0,0,0,0,0,0,0
27934716,Balaji Krishna Murthy,6269379,TGS Rising Challengers,2,0,0,0,0,0,0,0,0
28206444,Diljit Singh Kajal,6290732,TSV Frankfurt Garuda,2,0,0,0,0,0,0,0,0
28727397,Imtiaz Kh,2114868,SVS Frankfurt Eagles,2,0,0,0,0,0,0,0,0
29192439,Krishna Komaravolu,6290732,TSV Frankfurt Garuda,2,0,0,0,0,0,0,0,0
31180400,Shashank K,7444345,RCB Cricket Club Ruesselsheim,2,0,0,0,0,0,0,0,0
31655023,Dev Kolte Fcc De,7424272,Freizeit CC,2,0,0,0,0,0,0,0,0
31655024,Rajesh Fcc De,6290732,TSV Frankfurt Garuda,2,0,0,0,0,0,0,0,0
31702073,Muhammad Safwan Salahuddin,7251731,KK Challengers,2,0,0,0,0,0,0,0,0
31708287,Sai Krishna Reddy Guntaka,7440693,TSV Darmstadt XI,2,0,0,0,0,0,0,0,0
31709761,Rushikesh Ravindra Yadav,7440693,TSV Darmstadt XI,2,0,0,0,0,0,0,0,0
31717293,Sudhanshu Kumar,7356382,SPVGG Dragons,2,0,0,0,0,0,0,0,0
31734317,Azam Khan,7444218,Mannschaft Ginnheimer,2,0,0,0,0,0,0,0,0
31827042,Ashish Dangi,6290732,TSV Frankfurt Garuda,2,0,0,0,0,0,0,0,0
31950672,Justin Jose,2114868,SVS Frankfurt Eagles,2,0,0,0,0,0,0,0,0
31976509,Razaa Darebulls,7449958,Darebulls,2,0,0,0,0,0,0,0,0
31976623,Asad Shinwari,2114868,SVS Frankfurt Eagles,2,0,0,0,0,0,0,0,0
32046227,Pratik Patil,7436670,Giessener 11,2,0,0,0,0,0,0,0,0
32060912,Naqash Naveed,10472983,FCC Friends XI,2,0,0,0,0,0,0,0,0
32106760,Krishna Shah,2204871,MSC Black Bears,2,0,0,0,0,0,0,0,0
32108927,Vivek Singh,6591085,TSGN Mavericks,2,0,0,0,0,0,0,0,0
32191871,Ambarish Vadher,9390582,TSGN Royal Lions,2,0,0,0,0,0,0,0,0
32192133,Abdul Manan,7444218,Mannschaft Ginnheimer,2,0,0,0,0,0,0,0,0
33418411,Ramesh Raveendran,7989971,Mainz Cricket Club,2,0,0,0,0,0,0,0,0
33457084,Sammi Abass,8001451,Dietzenbacher Cricket Star,2,0,0,0,0,0,0,0,0
38352714,Suyog Vaidya,7356382,SPVGG Dragons,2,0,0,0,0,0,0,0,0
38406659,Randeep Singh,7392287,DCC Rising Stars,2,0,0,0,0,0,0,0,0
38454397,Anurag,9461015,Ingelheim Cricket Club,2,0,0,0,0,0,0,0,0
38588536,Gopi Sampath,9495458,Wetzlar Super Kings,2,0,0,0,0,0,0,0,0
38746393,Varun Gada,7449958,Darebulls,2,0,0,0,0,0,0,0,0
38789416,Yugandhar Reddy,9461015,Ingelheim Cricket Club,2,0,0,0,0,0,0,0,0
38984428,Rahmatullah,7437045,Hawk Hunters,2,0,0,0,0,0,0,0,0
40081046,Prudhvi Cricket,9461015,Ingelheim Cricket Club,2,0,0,0,0,0,0,0,0
41377987,Jafar Khan,7436670,Giessener 11,2,0,0,0,0,0,0,0,0
41597977,Likith,7436670,Giessener 11,2,0,0,0,0,0,0,0,0
41950797,Anvay Walavalkar,7449958,Darebulls,2,0,0,0,0,0,0,0,0
41958053,Noshi Khaleed,10472983,FCC Friends XI,2,0,0,0,0,0,0,0,0
41988376,Alwin George,2114868,SVS Frankfurt Eagles,2,0,0,0,0,0,0,0,0
41988399,Sachin Kumar,2114868,SVS Frankfurt Eagles,2,0,0,0,0,0,0,0,0
41988413,Ratheesh Medamal,2114868,SVS Frankfurt Eagles,2,0,0,0,0,0,0,0,0
42206112,Nishant Nigam,9495458,Wetzlar Super Kings,2,0,0,0,0,0,0,0,0
42243225,Nikhil Ranjan,806595,Juggernaut Cricket Club,2,0,0,0,0,0,0,0,0
42306185,Upendra Atre,7424272,Freizeit CC,2,0,0,0,0,0,0,0,0
42342907,Amit Maurya,7424272,Freizeit CC,2,0,0,0,0,0,0,0,0
42748339,Bush Raphael,2114868,SVS Frankfurt Eagles,2,0,0,0,0,0,0,0,0
2195382,Ankit Khurana,7437045,Hawk Hunters,3,0,0,0,0,0,0,0,0
3085906,Gokul,7444345,RCB Cricket Club Ruesselsheim,3,0,0,0,0,0,0,0,0
3278425,Nirmalbaskar,430654,Royal Strikers FFM,3,0,0,0,0,0,0,0,0
3283070,Sudhanshu Mishra,6591085,TSGN Mavericks,3,0,0,0,0,0,0,0,0
3323501,Pradeep,430654,Royal Strikers FFM,3,0,0,0,0,0,0,0,0
3429127,Kuldeep,2204871,MSC Black Bears,3,0,0,0,0,0,0,0,0
4655513,Smeet Shah,7356382,SPVGG Dragons,3,0,0,0,0,0,0,0,0
4871145,Lalit Sharma,806595,Juggernaut Cricket Club,3,0,0,0,0,0,0,0,0
5457729,Moin,7444218,Mannschaft Ginnheimer,3,0,0,0,0,0,0,0,0
5630569,Dhinesh Kumar Periyasamy,430654,Royal Strikers FFM,3,0,0,0,0,0,0,0,0
5655194,Nitin,6290732,TSV Frankfurt Garuda,3,0,0,0,1,0,0,0,0
5661111,Guru Gadiwaddar,3793721,Trebur Cricket Club,3,0,0,0,0,0,0,0,0
9837507,Tanuj Sinha,9390582,TSGN Royal Lions,3,0,0,0,0,0,0,0,0
10359969,Amanullah Khan,7449958,Darebulls,3,0,0,0,0,0,0,0,0
11422545,Vijay Gurram,7415125,Sulzbach XI,3,0,0,0,0,0,0,0,0
12874241,Sivakumar,3793721,Trebur Cricket Club,3,0,0,0,0,0,0,0,0
13504911,Muneeb Ullah,3793721,Trebur Cricket Club,3,0,0,0,0,0,0,0,0
14029930,Chiranjeevi V,7449958,Darebulls,3,0,0,0,0,0,0,0,0
14292261,Mudassar Shaikh,10736341,Kassel Cricket Club,3,0,0,0,0,0,0,0,0
16056824,Jashan Singh,2204871,MSC Black Bears,3,0,0,0,0,0,0,0,0
16112617,Vishal,2623314,TSV Darmstadt United,3,0,0,0,0,0,0,0,0
19035994,Prateek Mahajan,2204871,MSC Black Bears,3,0,0,0,0,0,0,0,0
19192429,Manikanteswar Reddy Goluguri,7440693,TSV Darmstadt XI,3,0,0,0,0,0,0,0,0
20173494,Manish,2204871,MSC Black Bears,3,0,0,0,0,0,0,0,0
20727675,Mustafa Malik,6591085,TSGN Mavericks,3,0,0,0,0,0,0,0,0
22213510,Vishvajeet Tandale,7415125,Sulzbach XI,3,0,0,0,0,0,0,0,0
22214133,Nikesh,7415125,Sulzbach XI,3,0,0,0,0,0,0,0,0
22371540,Ram Reddy Nallawar,4674227,BlueWings,3,0,0,0,0,0,0,0,0
22372457,Bharath Mukunda,4674227,BlueWings,3,0,0,0,0,0,0,0,0
22935420,Valan,4674227,BlueWings,3,0,0,0,0,0,0,0,0
23394164,Febin Johny,7989971,Mainz Cricket Club,3,0,0,0,0,0,0,0,0
23394182,Prasad Bolishetti,7415125,Sulzbach XI,3,0,0,0,0,0,0,0,0
27911427,Tushar Benke,806595,Juggernaut Cricket Club,3,0,0,0,0,0,0,0,0
27923257,Girish Menon,6269379,TGS Rising Challengers,3,0,0,0,0,0,0,0,0
27923553,Dayakar Reddy Bayyam,6290732,TSV Frankfurt Garuda,3,0,0,0,0,0,0,0,0
27925759,Arun Selva,6269379,TGS Rising Challengers,3,0,0,0,0,0,0,0,0
27926870,Senthil Kumaran,430802,Tgs Indian Challengers,3,0,0,0,0,0,0,0,0
28088485,Ramesh Rajendran,430654,Royal Strikers FFM,3,0,0,0,0,0,0,0,0
28329954,Bilal Hazrat,8001451,Dietzenbacher Cricket Star,3,0,0,0,0,0,0,0,0
29807641,Abdul Waseh Khawaja,430802,Tgs Indian Challengers,3,0,0,0,0,0,0,0,0
31639944,Kuldeep G,430802,Tgs Indian Challengers,3,0,0,0,0,0,0,0,0
31697606,Raju Lama,7436670,Giessener 11,3,0,0,0,0,0,0,0,0
31700209,Sumit Das,806595,Juggernaut Cricket Club,3,0,0,0,0,0,0,0,0
31705966,Aniket Chatterjee,430802,Tgs Indian Challengers,3,0,0,0,1,0,0,0,0
31718634,Rahul Ramakrishnan,7444345,RCB Cricket Club Ruesselsheim,3,0,0,0,0,0,0,0,0
31719408,Ali Naveed,7444218,Mannschaft Ginnheimer,3,0,0,0,0,0,0,0,0
31742127,Sudheer Vasamshetty,430654,Royal Strikers FFM,3,0,0,0,0,0,0,0,0
32031834,Selvaraj Kanniyan,430654,Royal Strikers FFM,3,0,0,0,0,0,0,0,0
32085922,Shahryar Altaf,7444218,Mannschaft Ginnheimer,3,0,0,0,0,0,0,0,0
32100774,Santosh Sharma,806595,Juggernaut Cricket Club,3,0,0,0,0,0,0,0,0
32540525,Praneeth Vaddadi,10736341,Kassel Cricket Club,3,0,0,0,0,0,0,0,0
33438001,Kiran Srimurthy,4674227,BlueWings,3,0,0,0,0,0,0,0,0
38218709,Chirag Kankariya,9390582,TSGN Royal Lions,3,0,0,0,1,0,0,0,0
38454336,Pankaj Sharma,9461015,Ingelheim Cricket Club,3,0,0,0,0,0,0,0,0
38477811,Jeevan Bi,9461015,Ingelheim Cricket Club,3,0,0,0,0,0,0,0,0
38576790,Sameer Sawant,9495458,Wetzlar Super Kings,3,0,0,0,0,0,0,0,0
38577860,Shivanand Durge,9495458,Wetzlar Super Kings,3,0,0,0,0,0,0,0,0
38583815,Yogesh Singh Rathore,9495458,Wetzlar Super Kings,3,0,0,0,0,0,0,0,0
38583870,Narayana Chandram,9495458,Wetzlar Super Kings,3,0,0,0,0,0,0,0,0
38698051,Mathew Alex,7989971,Mainz Cricket Club,3,0,0,0,0,0,0,0,0
38843288,Tharun Ramvasan Vetri Selvan,430654,Royal Strikers FFM,3,0,0,0,0,0,0,0,0
39300884,Umar Butt,8001451,Dietzenbacher Cricket Star,3,0,0,0,0,0,0,0,0
39470869,Amit Sharma,9390582,TSGN Royal Lions,3,0,0,0,0,0,0,0,0
39637468,Arun Yadav,10736341,Kassel Cricket Club,3,0,0,0,0,0,0,0,0
41537013,Sajith Sadanandan,7436670,Giessener 11,3,0,0,0,0,0,0,0,0
41637587,Ved Sharma Private,6290732,TSV Frankfurt Garuda,3,0,0,0,0,0,0,0,0
41660182,Venkatesh Biradar Cricket Bluewings,4674227,BlueWings,3,0,0,0,0,0,0,0,0
41679046,Ranganath Nagaraju,6591085,TSGN Mavericks,3,0,0,0,0,0,0,0,0
41679047,Sobin,6591085,TSGN Mavericks,3,0,0,0,0,0,0,0,0
41953912,Shailendra Pawar,7449958,Darebulls,3,0,0,0,0,0,0,0,0
42013402,Aangan Desai,7251731,KK Challengers,3,0,0,0,0,0,0,0,0
42082351,Varun Vegesna,9495458,Wetzlar Super Kings,3,0,0,0,0,0,0,0,0
42122802,Maaz Ahmed,7444218,Mannschaft Ginnheimer,3,0,0,0,0,0,0,0,0
42122833,Taimour Yousuf,7444218,Mannschaft Ginnheimer,3,0,0,0,0,0,0,0,0
42125440,Rahul Paliwal,6591085,TSGN Mavericks,3,0,0,0,0,0,0,0,0
42324728,Ahmed Shah,8001451,Dietzenbacher Cricket Star,3,0,0,0,0,0,0,0,0
42360266,Abhi B,9495458,Wetzlar Super Kings,3,0,0,0,0,0,0,0,0
42452339,Khalid,7436670,Giessener 11,3,0,0,0,0,0,0,0,0
42786427,Aqueel Offenbach Cricket,8001451,Dietzenbacher Cricket Star,3,0,0,0,0,0,0,0,0
2739090,Bhavani Sankar,7440693,TSV Darmstadt XI,4,0,0,0,0,0,0,0,0
31697791,Sudhanshu Bhushan,7436670,Giessener 11,4,0,0,0,0,0,0,0,0
31744692,Naufal Hameed,4220557,TSGN Royal Warriors,4,0,0,0,0,0,0,0,0
33500651,Uttam Tripa,7436670,Giessener 11,4,0,0,0,0,0,0,0,0
38376541,Nabeel Rüss Cric,7444345,RCB Cricket Club Ruesselsheim,4,0,0,0,0,0,0,0,0
41323062,Sinojcherian Roy,7989971,Mainz Cricket Club,4,0,0,0,0,0,0,0,0
2766814,Ravi,10570905,TBG Neulusheim,5,0,0,0,0,0,0,0,0
3093708,Udayakumar Shunmugaraj,7444345,RCB Cricket Club Ruesselsheim,5,0,0,0,0,0,0,0,0
3335835,Omkar Pai,9390582,TSGN Royal Lions,5,0,0,0,0,0,0,0,0
5478464,Tom Thomas,1517508,Frankfurt Spartans Cricket Club,5,0,0,0,1,0,0,0,0
29263255,Apurv Chakor,4220557,TSGN Royal Warriors,5,0,0,0,0,0,0,0,0
31510876,Keshav Rao,7356382,SPVGG Dragons,5,0,0,0,0,0,0,0,0
31718387,Shivanand Khobanna,7444345,RCB Cricket Club Ruesselsheim,5,0,0,0,0,0,0,0,0
35998313,Dinesh Sai,10570905,TBG Neulusheim,5,0,0,0,0,0,0,0,0
41554064,Adel Zadran,10472983,FCC Friends XI,5,0,0,0,0,0,0,0,0
41554088,Keyur Chidambar Kulkarni,10472983,FCC Friends XI,5,0,0,0,0,0,0,0,0
42503084,Abhitej Vennapu,10570905,TBG Neulusheim,5,0,0,0,0,0,0,0,0
42571087,Libin,7989971,Mainz Cricket Club,5,0,0,0,0,0,0,0,0
19059367,Atta Ul Quddoos,7437045,Hawk Hunters,6,0,0,0,0,0,0,0,0
31696185,Sushanth Gandepalli,2623314,TSV Darmstadt United,6,0,0,0,0,0,0,0,0
31710043,Ibrahim Zadran,7437045,Hawk Hunters,6,0,0,0,0,0,0,0,0
33455113,Abdul Sattar,8001451,Dietzenbacher Cricket Star,6,0,0,0,0,0,0,0,0
28640126,Adi,7356382,SPVGG Dragons,7,0,0,0,0,0,0,0,0
41959501,Sriram Karanam,7356382,SPVGG Dragons,7,0,0,0,0,0,0,0,0
31704641,Mohit Pareek,9390582,TSGN Royal Lions,8,0,0,0,0,0,0,0,0
